activity_id,viewer_id,movie_id,watch_date,watch_duration_min,completion_pct,device
4282,4500,4,2025-01-05,36,22.6,Tablet
4283,921,3,2024-09-02,9,9.8,Smart TV
4284,2007,10,2024-07-21,9,5.6,Tablet
4285,2624,8,2024-12-22,86,71.1,Mobile
4286,47,1,2024-07-24,94,92.2,Mobile
4287,2808,8,2024-09-17,53,43.8,Desktop
4288,4339,5,2024-10-01,84,57.9,Smart TV
4289,3941,4,2024-07-29,135,84.9,Smart TV
4290,2333,2,2025-02-08,45,44.6,Smart TV
4291,945,7,2024-07-29,84,83.2,Tablet
4292,4526,1,2025-01-18,96,94.1,Mobile
4293,1153,3,2025-02-28,66,71.7,Desktop
4294,437,1,2024-06-24,37,36.3,Desktop
4295,4468,9,2024-09-12,6,6.1,Smart TV
4296,1465,10,2024-09-13,34,21.1,Desktop
4297,104,2,2024-06-13,53,52.5,Smart TV
4298,1458,10,2024-10-14,59,36.6,Mobile
4299,1138,9,2024-11-27,34,34.7,Desktop
4300,1313,8,2024-12-02,54,44.6,Desktop
4301,724,1,2024-09-21,25,24.5,Mobile
4302,3829,2,2025-03-16,60,59.4,Smart TV
4303,4335,5,2024-09-19,47,32.4,Desktop
4304,218,7,2024-07-22,68,67.3,Mobile
4305,4142,7,2024-07-27,62,61.4,Mobile
4306,4400,7,2024-12-28,64,63.4,Desktop
4307,1471,10,2024-11-11,6,3.7,Mobile
4308,4155,6,2024-12-21,53,37.3,Smart TV
4309,3625,3,2024-09-28,60,65.2,Mobile
4310,335,3,2025-03-21,26,28.3,Smart TV
4311,2769,2,2024-09-15,66,65.3,Mobile
4312,2958,5,2024-09-10,8,5.5,Mobile
4313,2303,10,2024-07-09,138,85.7,Mobile
4314,3665,6,2024-11-13,12,8.5,Smart TV
4315,2126,1,2025-02-12,72,70.6,Smart TV
4316,2386,3,2024-12-29,75,81.5,Tablet
4317,1907,8,2025-02-10,12,9.9,Smart TV
4318,4997,7,2025-02-07,62,61.4,Mobile
4319,1862,1,2024-06-13,76,74.5,Tablet
4320,2410,7,2024-06-21,39,38.6,Smart TV
4321,2638,9,2024-11-15,34,34.7,Mobile
4322,1339,2,2025-01-13,68,67.3,Desktop
4323,4874,8,2025-01-13,87,71.9,Desktop
4324,1536,3,2025-03-17,75,81.5,Mobile
4325,4483,2,2024-09-29,93,92.1,Desktop
4326,885,1,2024-07-17,51,50.0,Desktop
4327,2095,2,2024-06-15,29,28.7,Tablet
4328,4376,4,2024-06-16,103,64.8,Mobile
4329,324,10,2024-12-04,157,97.5,Mobile
4330,340,3,2024-12-23,43,46.7,Smart TV
4331,3843,2,2024-10-18,13,12.9,Tablet
4332,727,2,2025-01-22,97,96.0,Mobile
4333,4430,7,2024-11-28,39,38.6,Tablet
4334,4180,10,2025-03-12,116,72.0,Tablet
4335,1340,4,2024-10-09,27,17.0,Mobile
4336,4950,8,2024-06-13,99,81.8,Smart TV
4337,658,5,2024-10-05,144,99.3,Mobile
4338,1019,10,2024-07-22,20,12.4,Smart TV
4339,4095,6,2024-12-23,109,76.8,Tablet
4340,584,8,2025-03-27,58,47.9,Smart TV
4341,4625,3,2024-12-22,39,42.4,Mobile
4342,320,2,2025-03-18,66,65.3,Desktop
4343,3459,2,2024-11-04,62,61.4,Smart TV
4344,3824,2,2024-06-21,66,65.3,Desktop
4345,1685,3,2025-03-12,90,97.8,Mobile
4346,1885,5,2024-11-04,94,64.8,Tablet
4347,3608,9,2025-01-22,25,25.5,Desktop
4348,1219,6,2024-07-01,53,37.3,Smart TV
4349,4360,10,2024-10-16,51,31.7,Tablet
4350,4113,4,2025-02-11,97,61.0,Desktop
4351,4979,8,2024-09-06,26,21.5,Desktop
4352,131,6,2024-08-23,125,88.0,Smart TV
4353,1989,1,2025-03-22,83,81.4,Tablet
4354,4968,7,2025-02-26,30,29.7,Smart TV
4355,4373,7,2024-10-25,41,40.6,Smart TV
4356,3727,3,2024-10-06,91,98.9,Desktop
4357,2842,6,2024-08-07,105,73.9,Desktop
4358,4531,10,2025-03-11,24,14.9,Tablet
4359,1361,8,2024-08-19,56,46.3,Tablet
4360,1850,4,2024-09-29,90,56.6,Smart TV
4361,1295,1,2024-06-29,54,52.9,Mobile
4362,1593,7,2024-10-04,59,58.4,Smart TV
4363,2145,1,2024-08-08,19,18.6,Mobile
4364,1608,6,2024-10-09,106,74.6,Smart TV
4365,1735,3,2024-12-23,58,63.0,Desktop
4366,3438,9,2024-09-02,76,77.6,Desktop
4367,3764,4,2024-06-17,98,61.6,Smart TV
4368,2981,5,2024-12-03,73,50.3,Mobile
4369,2220,5,2024-10-27,57,39.3,Desktop
4370,863,2,2025-01-26,14,13.9,Smart TV
4371,2401,5,2025-03-18,72,49.7,Smart TV
4372,2367,8,2024-08-25,87,71.9,Mobile
4373,2452,9,2024-08-31,73,74.5,Smart TV
4374,4143,7,2024-07-27,35,34.7,Smart TV
4375,912,2,2024-08-02,25,24.8,Tablet
4376,1423,5,2024-10-07,130,89.7,Tablet
4377,4806,5,2025-02-12,50,34.5,Tablet
4378,3613,3,2024-09-13,37,40.2,Smart TV
4379,4062,4,2024-12-09,140,88.1,Mobile
4380,18,6,2024-07-02,66,46.5,Tablet
4381,2139,6,2024-12-06,35,24.6,Mobile
4382,2278,9,2025-02-01,33,33.7,Desktop
4383,2783,4,2025-01-25,17,10.7,Desktop
4384,1611,5,2024-07-10,88,60.7,Mobile
4385,1150,9,2024-10-07,16,16.3,Tablet
4386,3920,5,2025-03-01,66,45.5,Tablet
4387,1685,3,2024-06-25,44,47.8,Mobile
4388,109,5,2025-01-04,111,76.6,Tablet
4389,936,10,2024-06-14,104,64.6,Tablet
4390,1986,10,2025-01-15,110,68.3,Smart TV
4391,1205,10,2024-07-03,31,19.3,Tablet
4392,3161,10,2024-11-21,14,8.7,Mobile
4393,2182,7,2025-01-11,14,13.9,Mobile
4394,839,6,2024-07-26,7,4.9,Desktop
4395,1137,6,2024-09-06,5,3.5,Mobile
4396,14,7,2024-10-09,10,9.9,Mobile
4397,1353,3,2025-03-13,66,71.7,Tablet
4398,1095,9,2024-07-28,34,34.7,Desktop
4399,3204,1,2024-07-11,75,73.5,Smart TV
4400,2420,10,2024-08-12,145,90.1,Smart TV
4401,3237,1,2024-12-12,64,62.7,Tablet
4402,1343,9,2024-06-17,38,38.8,Mobile
4403,695,2,2024-10-21,41,40.6,Smart TV
4404,3214,3,2024-06-08,37,40.2,Tablet
4405,1390,4,2024-10-05,130,81.8,Tablet
4406,2900,2,2025-03-24,96,95.0,Smart TV
4407,2639,3,2024-10-18,71,77.2,Tablet
4408,3579,6,2024-09-18,125,88.0,Tablet
4409,1397,10,2024-09-26,133,82.6,Mobile
4410,4088,6,2025-01-31,85,59.9,Tablet
4411,1712,10,2024-12-17,141,87.6,Tablet
4412,3843,7,2024-11-07,7,6.9,Mobile
4413,4806,1,2024-09-20,52,51.0,Smart TV
4414,2593,9,2024-06-03,18,18.4,Smart TV
4415,457,4,2024-09-30,150,94.3,Smart TV
4416,209,7,2024-08-08,99,98.0,Smart TV
4417,3358,9,2024-12-14,85,86.7,Tablet
4418,3434,1,2024-09-17,84,82.4,Smart TV
4419,3218,5,2024-06-09,124,85.5,Tablet
4420,1405,6,2024-07-15,25,17.6,Mobile
4421,2384,2,2024-08-06,69,68.3,Tablet
4422,1121,3,2024-12-12,89,96.7,Smart TV
4423,4313,5,2024-06-12,31,21.4,Desktop
4424,4772,5,2024-10-29,93,64.1,Mobile
4425,4969,9,2024-09-28,49,50.0,Smart TV
4426,1970,7,2024-11-20,52,51.5,Desktop
4427,3856,5,2025-01-19,67,46.2,Smart TV
4428,3419,1,2024-12-03,62,60.8,Smart TV
4429,1831,8,2025-02-04,119,98.3,Smart TV
4430,2889,9,2024-08-19,98,100.0,Smart TV
4431,1398,2,2024-11-17,26,25.7,Smart TV
4432,4855,7,2024-06-27,63,62.4,Mobile
4433,2660,8,2024-08-26,108,89.3,Desktop
4434,1435,8,2024-10-19,80,66.1,Tablet
4435,1713,6,2024-12-21,46,32.4,Tablet
4436,1165,5,2024-07-01,18,12.4,Desktop
4437,2206,9,2024-06-20,48,49.0,Tablet
4438,4590,1,2024-10-13,12,11.8,Mobile
4439,1056,6,2024-10-23,26,18.3,Desktop
4440,2621,7,2025-01-27,77,76.2,Smart TV
4441,2792,4,2024-07-06,144,90.6,Desktop
4442,3073,10,2024-10-05,128,79.5,Smart TV
4443,2330,3,2024-12-31,83,90.2,Mobile
4444,3559,5,2024-08-25,38,26.2,Mobile
4445,4188,5,2024-11-29,20,13.8,Desktop
4446,2016,1,2024-09-13,55,53.9,Smart TV
4447,565,7,2025-02-25,14,13.9,Tablet
4448,1548,9,2025-01-16,68,69.4,Desktop
4449,3133,9,2024-11-26,27,27.6,Desktop
4450,337,4,2024-10-25,134,84.3,Mobile
4451,3941,10,2024-07-14,21,13.0,Tablet
4452,1658,1,2024-09-27,36,35.3,Mobile
4453,2392,9,2024-10-23,52,53.1,Mobile
4454,2469,9,2024-10-06,88,89.8,Tablet
4455,1481,7,2024-06-09,11,10.9,Desktop
4456,3861,2,2025-03-11,33,32.7,Mobile
4457,548,3,2024-06-17,92,100.0,Desktop
4458,3385,7,2025-02-11,67,66.3,Tablet
4459,1968,8,2024-12-31,63,52.1,Smart TV
4460,2549,8,2024-11-30,53,43.8,Smart TV
4461,477,5,2024-09-15,89,61.4,Smart TV
4462,2711,9,2024-10-07,19,19.4,Desktop
4463,884,6,2024-06-26,33,23.2,Desktop
4464,1674,7,2025-03-21,84,83.2,Smart TV
4465,1926,6,2024-06-26,57,40.1,Desktop
4466,1545,4,2024-07-13,68,42.8,Desktop
4467,2551,6,2025-02-22,22,15.5,Smart TV
4468,3806,6,2024-06-12,12,8.5,Desktop
4469,143,7,2025-01-08,37,36.6,Desktop
4470,3159,7,2025-01-12,6,5.9,Smart TV
4471,1011,2,2024-10-31,45,44.6,Smart TV
4472,3580,9,2024-08-20,66,67.3,Mobile
4473,4608,7,2024-10-04,41,40.6,Smart TV
4474,4743,3,2025-01-19,63,68.5,Desktop
4475,4778,1,2024-10-23,27,26.5,Mobile
4476,2681,7,2025-01-31,77,76.2,Desktop
4477,276,6,2024-08-20,47,33.1,Desktop
4478,1690,6,2025-01-19,134,94.4,Tablet
4479,3066,2,2025-03-07,25,24.8,Desktop
4480,4348,9,2025-03-14,38,38.8,Mobile
4481,2459,10,2024-12-01,155,96.3,Mobile
4482,2735,7,2025-03-26,91,90.1,Mobile
4483,2569,10,2024-12-19,75,46.6,Smart TV
4484,2060,5,2024-11-12,115,79.3,Desktop
4485,49,4,2024-06-16,154,96.9,Smart TV
4486,1392,2,2024-11-03,52,51.5,Desktop
4487,4060,9,2025-03-03,53,54.1,Smart TV
4488,4045,6,2024-06-05,70,49.3,Mobile
4489,3850,9,2025-02-05,80,81.6,Smart TV
4490,2468,1,2024-12-10,20,19.6,Tablet
4491,1872,1,2025-01-03,100,98.0,Tablet
4492,2816,3,2024-06-23,87,94.6,Desktop
4493,229,9,2024-06-30,94,95.9,Smart TV
4494,3962,2,2024-06-17,64,63.4,Tablet
4495,3469,4,2024-06-22,74,46.5,Desktop
4496,801,2,2024-09-22,57,56.4,Smart TV
4497,3993,1,2025-03-28,100,98.0,Desktop
4498,2198,2,2024-11-27,54,53.5,Tablet
4499,3997,6,2024-11-24,50,35.2,Smart TV
4500,1649,3,2024-08-04,69,75.0,Tablet
4501,4114,8,2024-11-21,92,76.0,Mobile
4502,3465,6,2024-12-18,18,12.7,Mobile
4503,3835,6,2024-07-27,96,67.6,Smart TV
4504,3412,6,2024-07-12,111,78.2,Tablet
4505,4770,7,2024-11-02,76,75.2,Mobile
4506,3446,10,2024-10-01,66,41.0,Tablet
4507,116,5,2024-11-22,109,75.2,Smart TV
4508,3386,6,2024-07-30,35,24.6,Mobile
4509,4809,4,2024-11-19,58,36.5,Tablet
4510,1079,4,2024-10-12,52,32.7,Smart TV
4511,1218,2,2024-12-09,70,69.3,Tablet
4512,552,10,2024-08-05,108,67.1,Mobile
4513,3520,3,2025-03-18,87,94.6,Tablet
4514,4750,5,2025-02-04,104,71.7,Smart TV
4515,4679,9,2025-02-15,66,67.3,Tablet
4516,4683,4,2025-01-04,26,16.4,Desktop
4517,1328,1,2025-02-09,49,48.0,Mobile
4518,3185,5,2025-03-20,57,39.3,Desktop
4519,4616,3,2024-07-11,49,53.3,Tablet
4520,1926,5,2024-06-03,39,26.9,Mobile
4521,2307,3,2024-12-25,66,71.7,Mobile
4522,3199,2,2024-09-13,67,66.3,Mobile
4523,4675,10,2025-02-13,28,17.4,Tablet
4524,140,4,2025-02-24,124,78.0,Smart TV
4525,3182,6,2024-06-03,62,43.7,Tablet
4526,1579,3,2024-06-07,27,29.3,Tablet
4527,3418,4,2025-01-27,94,59.1,Desktop
4528,3726,6,2024-12-09,130,91.5,Tablet
4529,1362,10,2025-02-22,79,49.1,Smart TV
4530,2441,2,2024-06-05,5,5.0,Mobile
4531,3841,4,2024-09-13,45,28.3,Mobile
4532,2528,4,2025-02-24,37,23.3,Desktop
4533,3121,8,2024-09-14,43,35.5,Smart TV
4534,1879,3,2024-11-22,92,100.0,Tablet
4535,4562,2,2025-02-19,19,18.8,Desktop
4536,4425,1,2024-06-02,36,35.3,Tablet
4537,4142,10,2024-12-29,89,55.3,Desktop
4538,2744,2,2024-09-11,76,75.2,Mobile
4539,1341,2,2025-02-13,17,16.8,Mobile
4540,4939,8,2024-06-16,67,55.4,Desktop
4541,3154,7,2024-12-19,59,58.4,Desktop
4542,2489,7,2025-02-01,88,87.1,Desktop
4543,2018,9,2024-08-21,14,14.3,Tablet
4544,2293,6,2024-11-20,136,95.8,Mobile
4545,4026,4,2024-06-26,56,35.2,Desktop
4546,253,10,2024-09-24,76,47.2,Tablet
4547,2827,6,2024-09-10,60,42.3,Mobile
4548,2056,4,2024-11-23,44,27.7,Desktop
4549,2704,8,2024-12-30,93,76.9,Tablet
4550,2805,2,2024-06-25,79,78.2,Desktop
4551,3300,1,2025-02-12,52,51.0,Tablet
4552,3737,9,2024-07-05,12,12.2,Desktop
4553,1244,7,2024-10-24,47,46.5,Smart TV
4554,592,9,2025-02-12,82,83.7,Smart TV
4555,4140,3,2024-09-30,81,88.0,Desktop
4556,605,1,2024-11-15,96,94.1,Mobile
4557,3619,5,2025-02-10,124,85.5,Tablet
4558,2016,5,2024-12-22,27,18.6,Mobile
4559,3609,7,2024-12-29,50,49.5,Smart TV
4560,1365,3,2024-08-08,70,76.1,Tablet
4561,2686,2,2024-10-16,77,76.2,Mobile
4562,2498,3,2025-03-15,77,83.7,Smart TV
4563,1555,10,2024-10-10,80,49.7,Smart TV
4564,3353,8,2024-12-20,66,54.5,Mobile
4565,4392,4,2025-01-10,143,89.9,Smart TV
4566,279,6,2025-03-26,9,6.3,Mobile
4567,3280,6,2025-01-14,93,65.5,Desktop
4568,4623,3,2024-12-04,31,33.7,Desktop
4569,959,7,2025-03-24,6,5.9,Smart TV
4570,3766,2,2024-06-16,24,23.8,Tablet
4571,4604,7,2024-11-15,18,17.8,Desktop
4572,4351,7,2025-02-08,9,8.9,Mobile
4573,6,8,2024-08-11,22,18.2,Mobile
4574,4511,4,2025-03-09,59,37.1,Mobile
4575,94,2,2025-03-23,25,24.8,Tablet
4576,3512,7,2024-09-21,66,65.3,Tablet
4577,1634,3,2025-01-14,7,7.6,Desktop
4578,4123,5,2024-09-23,69,47.6,Tablet
4579,3957,6,2024-06-01,112,78.9,Tablet
4580,21,2,2024-11-25,79,78.2,Tablet
4581,2352,6,2024-09-08,130,91.5,Tablet
4582,279,8,2024-11-10,66,54.5,Smart TV
4583,1649,7,2024-10-03,62,61.4,Mobile
4584,4891,7,2024-06-03,37,36.6,Smart TV
4585,4504,5,2025-02-28,113,77.9,Tablet
4586,2899,4,2025-02-20,17,10.7,Tablet
4587,477,9,2024-08-22,20,20.4,Smart TV
4588,1120,4,2024-08-30,29,18.2,Tablet
4589,2591,7,2024-10-18,21,20.8,Tablet
4590,268,9,2025-03-16,11,11.2,Smart TV
4591,2506,9,2024-06-08,11,11.2,Mobile
4592,1001,5,2024-11-09,103,71.0,Tablet
4593,210,1,2024-07-07,10,9.8,Mobile
4594,1718,1,2025-02-21,62,60.8,Smart TV
4595,3613,5,2024-09-27,105,72.4,Smart TV
4596,1999,8,2024-12-23,41,33.9,Desktop
4597,4543,10,2024-10-20,13,8.1,Mobile
4598,4706,4,2025-02-27,32,20.1,Smart TV
4599,4079,10,2024-07-05,101,62.7,Desktop
4600,1648,3,2024-06-07,18,19.6,Smart TV
4601,4437,5,2024-10-08,37,25.5,Desktop
4602,849,6,2024-07-15,22,15.5,Mobile
4603,4925,4,2024-11-01,95,59.7,Mobile
4604,1361,10,2025-03-23,80,49.7,Smart TV
4605,2569,2,2025-03-17,28,27.7,Tablet
4606,298,10,2024-09-25,155,96.3,Desktop
4607,4443,4,2025-01-16,147,92.5,Tablet
4608,3525,8,2024-06-19,54,44.6,Tablet
4609,4729,3,2024-11-11,72,78.3,Mobile
4610,137,4,2024-09-17,84,52.8,Tablet
4611,4373,9,2025-01-23,32,32.7,Smart TV
4612,175,5,2025-02-26,54,37.2,Mobile
4613,3338,9,2024-10-01,30,30.6,Desktop
4614,3668,10,2024-06-05,57,35.4,Desktop
4615,3129,7,2024-10-03,101,100.0,Desktop
4616,1003,1,2024-11-26,65,63.7,Smart TV
4617,4514,9,2024-11-14,15,15.3,Mobile
4618,864,4,2024-07-10,62,39.0,Tablet
4619,463,9,2024-11-22,58,59.2,Tablet
4620,3706,8,2025-02-08,56,46.3,Mobile
4621,4577,10,2025-03-10,39,24.2,Desktop
4622,484,1,2024-08-19,34,33.3,Tablet
4623,2211,6,2024-06-18,117,82.4,Smart TV
4624,1522,9,2024-09-30,84,85.7,Mobile
4625,107,4,2024-12-11,111,69.8,Tablet
4626,3950,8,2024-07-27,72,59.5,Desktop
4627,1434,5,2024-12-11,125,86.2,Smart TV
4628,526,6,2024-09-05,124,87.3,Tablet
4629,3905,5,2024-10-11,111,76.6,Smart TV
4630,2533,2,2024-11-09,93,92.1,Desktop
4631,1456,8,2024-11-29,50,41.3,Tablet
4632,4246,5,2025-02-28,81,55.9,Desktop
4633,3435,6,2025-03-21,40,28.2,Mobile
4634,2993,2,2024-07-24,71,70.3,Mobile
4635,3546,2,2025-01-30,45,44.6,Desktop
4636,2821,4,2024-07-09,144,90.6,Smart TV
4637,2350,8,2025-01-02,59,48.8,Tablet
4638,3017,1,2024-07-01,88,86.3,Tablet
4639,4985,9,2025-03-06,6,6.1,Desktop
4640,555,9,2025-03-26,31,31.6,Desktop
4641,2652,5,2024-07-01,116,80.0,Desktop
4642,4171,8,2025-01-06,45,37.2,Mobile
4643,2819,4,2024-12-10,81,50.9,Desktop
4644,4428,4,2025-03-23,57,35.8,Desktop
4645,2946,4,2024-08-10,81,50.9,Smart TV
4646,440,6,2024-11-21,120,84.5,Mobile
4647,3855,6,2025-02-27,91,64.1,Desktop
4648,4387,7,2025-03-06,29,28.7,Mobile
4649,2207,4,2024-08-14,47,29.6,Tablet
4650,902,2,2025-02-24,53,52.5,Tablet
4651,3096,3,2025-03-24,70,76.1,Tablet
4652,3424,5,2024-09-01,128,88.3,Desktop
4653,1714,8,2025-03-12,8,6.6,Smart TV
4654,4590,5,2025-01-14,125,86.2,Desktop
4655,787,7,2025-03-20,72,71.3,Desktop
4656,1270,2,2024-08-31,83,82.2,Smart TV
4657,1440,2,2024-09-23,96,95.0,Desktop
4658,8,9,2024-12-18,94,95.9,Desktop
4659,4750,6,2024-10-07,66,46.5,Mobile
4660,2250,9,2024-11-22,51,52.0,Smart TV
4661,4417,5,2024-08-24,21,14.5,Smart TV
4662,1959,9,2024-07-14,72,73.5,Smart TV
4663,1903,1,2024-11-25,11,10.8,Tablet
4664,1664,4,2024-08-21,12,7.5,Desktop
4665,1563,7,2024-11-15,65,64.4,Smart TV
4666,2527,10,2025-01-15,7,4.3,Tablet
4667,822,6,2025-01-05,118,83.1,Tablet
4668,1595,3,2024-08-15,16,17.4,Smart TV
4669,3423,1,2024-08-28,72,70.6,Tablet
4670,3162,9,2024-10-28,45,45.9,Desktop
4671,3168,5,2024-06-26,117,80.7,Desktop
4672,4724,4,2024-08-27,10,6.3,Smart TV
4673,1451,9,2025-02-22,61,62.2,Smart TV
4674,1749,7,2024-12-19,64,63.4,Desktop
4675,1658,2,2024-10-03,55,54.5,Mobile
4676,3174,9,2024-06-22,42,42.9,Mobile
4677,3229,8,2024-08-17,25,20.7,Mobile
4678,3320,4,2024-11-07,58,36.5,Mobile
4679,4093,9,2024-10-23,41,41.8,Mobile
4680,1963,2,2024-10-09,60,59.4,Desktop
4681,779,1,2024-07-02,34,33.3,Mobile
4682,1925,7,2024-12-10,57,56.4,Tablet
4683,4294,3,2024-10-19,23,25.0,Smart TV
4684,593,6,2024-10-27,83,58.5,Mobile
4685,2714,9,2025-01-19,86,87.8,Tablet
4686,4710,3,2024-11-28,25,27.2,Mobile
4687,16,2,2025-02-17,86,85.1,Smart TV
4688,654,9,2024-06-19,59,60.2,Tablet
4689,359,7,2024-07-01,100,99.0,Desktop
4690,2427,7,2025-01-01,5,5.0,Mobile
4691,2146,2,2024-11-19,61,60.4,Desktop
4692,868,9,2024-12-12,86,87.8,Desktop
4693,595,5,2024-06-13,76,52.4,Tablet
4694,4028,7,2025-03-07,85,84.2,Smart TV
4695,1810,6,2024-08-15,125,88.0,Mobile
4696,459,7,2024-08-30,49,48.5,Smart TV
4697,4300,3,2025-03-20,32,34.8,Desktop
4698,2083,6,2024-06-08,73,51.4,Tablet
4699,126,2,2025-01-24,13,12.9,Desktop
4700,3071,10,2024-06-13,137,85.1,Desktop
4701,2835,4,2024-06-16,11,6.9,Tablet
4702,773,7,2024-10-08,61,60.4,Smart TV
4703,1632,4,2024-08-02,61,38.4,Tablet
4704,3729,2,2025-03-22,37,36.6,Smart TV
4705,541,6,2024-08-27,70,49.3,Desktop
4706,1283,5,2024-06-03,50,34.5,Desktop
4707,4497,9,2024-07-07,90,91.8,Smart TV
4708,4170,3,2025-03-28,11,12.0,Smart TV
4709,3609,3,2024-12-18,19,20.7,Mobile
4710,3417,2,2025-01-07,25,24.8,Desktop
4711,2684,6,2024-06-30,16,11.3,Tablet
4712,2282,4,2024-07-03,39,24.5,Desktop
4713,1955,10,2024-06-28,80,49.7,Desktop
4714,376,3,2024-08-26,51,55.4,Tablet
4715,1245,5,2024-10-01,106,73.1,Desktop
4716,2423,9,2024-06-25,41,41.8,Desktop
4717,3220,8,2024-11-29,87,71.9,Smart TV
4718,4785,4,2024-10-15,157,98.7,Desktop
4719,4298,9,2024-06-10,50,51.0,Desktop
4720,4283,4,2024-12-28,11,6.9,Smart TV
4721,4560,2,2024-12-28,41,40.6,Desktop
4722,384,3,2025-02-19,80,87.0,Smart TV
4723,469,1,2024-10-18,47,46.1,Tablet
4724,4789,2,2024-06-15,47,46.5,Smart TV
4725,1027,2,2024-09-17,76,75.2,Tablet
4726,859,8,2024-07-01,26,21.5,Mobile
4727,2367,8,2024-10-10,37,30.6,Tablet
4728,4654,10,2024-07-25,64,39.8,Mobile
4729,3969,8,2024-10-07,20,16.5,Mobile
4730,2099,1,2024-11-30,30,29.4,Tablet
4731,4130,9,2024-10-20,91,92.9,Tablet
4732,1705,6,2025-02-01,129,90.8,Smart TV
4733,3317,5,2024-12-11,101,69.7,Mobile
4734,1796,8,2024-12-19,22,18.2,Tablet
4735,3850,1,2024-10-13,42,41.2,Mobile
4736,4574,3,2024-07-25,5,5.4,Mobile
4737,4234,4,2024-09-16,116,73.0,Desktop
4738,4371,6,2025-03-27,38,26.8,Smart TV
4739,1770,1,2025-03-25,44,43.1,Desktop
4740,3295,6,2024-06-10,34,23.9,Desktop
4741,2692,7,2025-02-03,82,81.2,Tablet
4742,3528,6,2025-01-01,38,26.8,Smart TV
4743,1778,9,2024-07-21,11,11.2,Tablet
4744,3850,4,2025-02-23,107,67.3,Mobile
4745,1225,8,2024-10-12,45,37.2,Mobile
4746,2000,4,2025-02-05,91,57.2,Tablet
4747,4996,5,2025-02-19,45,31.0,Desktop
4748,94,10,2024-09-16,61,37.9,Smart TV
4749,3004,4,2024-08-09,158,99.4,Tablet
4750,4402,1,2024-11-25,71,69.6,Desktop
4751,4579,3,2025-01-26,81,88.0,Desktop
4752,762,5,2024-07-14,12,8.3,Smart TV
4753,4005,10,2024-11-03,159,98.8,Tablet
4754,4010,6,2024-09-12,74,52.1,Tablet
4755,2257,8,2024-06-21,9,7.4,Tablet
4756,556,8,2024-11-06,73,60.3,Smart TV
4757,4711,7,2025-02-01,48,47.5,Tablet
4758,771,4,2024-06-17,103,64.8,Desktop
4759,2811,5,2025-01-27,10,6.9,Desktop
4760,4756,7,2024-07-20,74,73.3,Mobile
4761,2404,9,2024-07-27,7,7.1,Tablet
4762,2277,6,2024-09-18,114,80.3,Mobile
4763,1324,8,2024-07-24,114,94.2,Tablet
4764,560,8,2025-01-04,107,88.4,Mobile
4765,4148,7,2025-01-23,45,44.6,Desktop
4766,2026,4,2024-11-05,110,69.2,Mobile
4767,2161,2,2025-03-03,9,8.9,Smart TV
4768,3438,8,2025-01-17,76,62.8,Mobile
4769,2685,3,2025-01-31,54,58.7,Desktop
4770,4533,9,2024-08-13,13,13.3,Mobile
4771,4606,3,2025-03-01,67,72.8,Smart TV
4772,4731,3,2025-03-26,38,41.3,Mobile
4773,212,10,2025-02-27,108,67.1,Smart TV
4774,2849,2,2025-03-14,97,96.0,Smart TV
4775,3811,6,2024-09-25,54,38.0,Mobile
4776,3734,5,2024-12-31,59,40.7,Desktop
4777,2629,2,2024-12-06,72,71.3,Tablet
4778,4040,8,2024-08-03,7,5.8,Tablet
4779,2092,10,2025-03-08,70,43.5,Mobile
4780,19,5,2024-06-03,83,57.2,Mobile
4781,3642,5,2024-12-07,14,9.7,Tablet
4782,1954,1,2024-08-02,24,23.5,Mobile
4783,331,7,2025-01-14,44,43.6,Tablet
4784,3368,3,2025-02-24,79,85.9,Desktop
4785,4124,3,2024-11-17,76,82.6,Smart TV
4786,1689,3,2024-10-15,63,68.5,Smart TV
4787,4717,10,2024-08-16,129,80.1,Smart TV
4788,4888,2,2025-02-01,87,86.1,Desktop
4789,2636,7,2024-10-20,57,56.4,Tablet
4790,3781,6,2025-03-14,135,95.1,Desktop
4791,549,8,2024-07-01,121,100.0,Smart TV
4792,1171,4,2024-11-29,155,97.5,Mobile
4793,4060,7,2025-01-22,93,92.1,Mobile
4794,1598,9,2024-12-23,46,46.9,Mobile
4795,2372,2,2024-09-23,65,64.4,Mobile
4796,1293,5,2024-11-27,20,13.8,Tablet
4797,2405,1,2024-08-01,10,9.8,Desktop
4798,3251,2,2025-02-09,57,56.4,Tablet
4799,3935,6,2024-06-01,42,29.6,Tablet
4800,3670,2,2025-03-22,24,23.8,Tablet
4801,3523,2,2024-09-18,61,60.4,Smart TV
4802,2422,1,2024-08-31,57,55.9,Tablet
4803,4977,3,2024-06-13,77,83.7,Smart TV
4804,4488,4,2024-07-22,136,85.5,Tablet
4805,3258,7,2024-08-09,64,63.4,Desktop
4806,1179,8,2024-11-26,9,7.4,Smart TV
4807,3247,4,2024-09-27,23,14.5,Mobile
4808,2532,6,2025-01-02,135,95.1,Smart TV
4809,2749,8,2025-01-01,21,17.4,Mobile
4810,3829,5,2025-02-18,103,71.0,Desktop
4811,1673,1,2025-01-10,92,90.2,Mobile
4812,881,7,2024-11-11,93,92.1,Smart TV
4813,1514,1,2024-12-19,89,87.3,Mobile
4814,242,4,2025-01-28,70,44.0,Desktop
4815,1268,2,2024-06-29,22,21.8,Tablet
4816,3568,7,2024-12-25,61,60.4,Smart TV
